data/birth_death/500/model_trees/bd.0.model_tree	data/birth_death/500/dcm_source_trees/50/bd.0.source_trees	4.594432592391968	1.5799999999999998	0	0	1.0	0	0	1.0	((((((((((((t86,t450),t241),(t171,t237)),(((t143,t577),(t350,t484)),t303)),(((t95,(t333,t511)),((t307,t488),t442)),(t262,t446))),((t114,(t153,t414)),(t435,t502))),(((t103,((((t111,t547),(t236,t602)),t191),((t174,t369),(((t273,t580),t553),t537)))),(t186,((t245,t612),t383))),t56)),t49),(t586,t48)),((((t1,t238),((t208,t434),(t213,t401))),((t123,t465),((t279,t518),(t421,(t493,t527))))),((t106,t464),t139))),((((((((t130,t592),t348),((((t45,t536),t342),(t228,t107)),(t100,t370))),((t127,((t161,t391),(((t194,t457),t359),(t216,t480)))),(t146,t548))),(((t8,(t293,(t341,t504))),(((t231,t353),(t317,(t404,t413))),t286)),(t142,(((t180,t375),((t284,t471),(t379,t591))),t227)))),((((t235,t517),(t23,t525)),(((t206,(t239,(t247,t507))),(t37,(t314,t549))),((t126,(((t416,t503),t427),t282)),t156))),(((t34,t604),t53),(t66,t277)))),((((t27,(t468,t497)),(((t64,t594),t380),((t128,t449),t360))),(t38,t583)),((((((((t101,(t500,t539)),t436),t347),t249),(((t244,t495),(t187,((t422,t573),(t425,t498)))),t224)),t14),(t91,(t230,(t248,t482)))),(t84,((t166,((t219,(t531,t561)),((t271,t455),t423))),(t104,(t290,t318))))))),(((t6,t382),t140),((((t16,t378),t338),t300),((t165,t444),t358))))),(((((((t58,t309),(t129,t267)),(t69,((((t204,t589),t355),((t141,(t496,t557)),t283)),t196))),(((((t68,t596),(t323,((t408,t556),(t456,t578)))),(t407,t155)),((t158,((t337,(t415,t474)),t345)),(t79,(t534,t567)))),(t76,(t400,t528)))),((((t253,(t486,t541)),((t17,t519),((t387,(t392,t552)),(t390,(t516,t576))))),((t201,t585),(t294,t588))),(((((t47,t266),(t246,t432)),(((t147,(t447,t551)),(((((t157,(t572,t607)),t295),((t291,(t372,t611)),(t331,t356))),t252),t169)),(t118,(t454,(t571,t603))))),((t108,t386),(((t232,t610),t564),t508))),(t36,(((((t164,(t438,(t462,(t544,t550)))),t363),t296),(t195,t292)),(t121,(t275,((t354,t485),(t395,t587))))))))),((((((((t170,t601),t319),t243),((t254,t310),(((((t305,t563),t546),(t344,t558)),((t321,t467),(t329,(t398,t429)))),t280))),((t149,t530),t494)),(t22,t396)),(t75,(((t83,(t176,(t522,t574))),t145),t89))),(((t12,(t376,t406)),((((((t43,(t324,t584)),t270),t226),((t205,t373),t343)),(((t98,(t437,t529)),t255),((t74,t569),(t405,t440)))),(((t59,t403),((t73,t426),(t332,t595))),((t61,t538),(t225,t598))))),((((t39,((t374,(t487,(t582,t605))),t483)),t274),(t250,t475)),(t189,(t377,t492)))))),(((((((((((t112,(t545,t575)),t420),((t137,(t234,((t315,t417),((t361,t393),(t368,(t441,t568)))))),((t223,(t478,t514)),(t339,t554)))),((t148,t526),t371)),(t99,t532)),(((((((t259,(t509,t513)),t381),((t351,(t469,t597)),t448)),(t263,t512)),((t132,((((t214,(t322,t570)),t304),(((t258,t460),(t451,t559)),t357)),t364)),((t198,t335),t218))),(((t124,t590),t479),t365)),(((((t71,t445),(t412,t466)),((t311,(t501,t581)),((t463,t533),(t499,(t521,t608))))),t152),((t133,((t352,t439),t419)),(t288,((t362,t489),(t346,t477))))))),(t19,((t109,t481),((t183,t459),(t193,t320))))),((((t96,t260),((t15,t402),t388)),(t57,(t212,(t229,t535)))),(((((t54,((t306,t461),t431)),((t199,t555),t394)),t179),(((t110,t330),(((t134,t566),t565),t202)),((t144,t540),(((t192,t472),t410),t233)))),((((t62,t515),(t135,(t136,(((t177,t433),t409),t188)))),((t87,t470),(((((t278,(t506,t599)),(t443,((t505,t560),t510))),t312),t105),t113))),(t151,t32))))),t4),((t11,((t154,((t326,t524),(t523,t593))),(((t264,t600),((t287,(t384,t490)),t366)),(t251,(t542,t562))))),((t117,t609),t520))),((((t13,t81),((t80,((((t200,t458),t430),t334),t301)),(((t93,(t316,t606)),t268),t115))),t397),((t7,(t97,t399)),t10)))));
data/birth_death/500/model_trees/bd.1.model_tree	data/birth_death/500/dcm_source_trees/50/bd.1.source_trees	1.8846843242645264	1.45	0	0	1.0	0	0	1.0	((((((((t20,(t366,(t452,t548))),(t359,t393)),t224),((t43,(t486,t516)),(((((((t75,t600),t553),t477),t473),(t406,(t467,t562))),((((t258,t586),t581),t419),(t362,t527))),((((((t158,(t313,t476)),(t244,t579)),t241),(t218,(t408,t526))),((t212,t563),(((t255,(t348,t533)),t334),t308))),(t204,t515))))),(((t23,t161),(((((((t22,t500),t423),t398),(t381,(t390,t543))),t330),t259),t238)),((((t56,t156),((((((t87,(((t309,t240),t288),(t285,t575))),t234),t227),((t223,t434),t356)),t214),(((t108,t556),((t235,(t293,(t302,(t513,t521)))),(((t279,t610),t409),(t364,(t410,t599))))),((t205,(t446,t520)),(t125,(t444,t525)))))),t17),((((((t74,(((t301,t597),t574),t399)),(t170,t534)),((t144,((t239,(t456,(t555,t616))),(t265,t506))),(((t188,(t430,t524)),(((t354,t612),t447),t382)),((t303,t450),((t358,(t458,t613)),(t401,t611)))))),((((((t116,t495),t493),t429),t384),t375),((t202,t363),t276))),(t102,(t368,t572))),(((t47,t311),t134),(t242,t535)))))),((((((t24,((t84,((t104,(t431,t598)),(t295,t432))),((t100,t422),(t198,((t290,(t545,t584)),t443))))),(t76,((t274,(t280,t589)),(t192,t530)))),((t88,t400),(t383,t480))),(t50,(((t61,t596),(t360,(t373,t497))),(((t153,t617),(t602,t607)),(t451,t465))))),(t35,(((t268,t318),(t312,t510)),t355))),((((((t57,t482),(t462,t605)),(t191,t353)),(((t45,(t395,t442)),t386),t378)),(((t34,t420),(((((t504,t552),(t371,t587)),(t352,t416)),(t342,t539)),((t267,t519),(t488,t531)))),(t123,(t271,t411)))),(t52,(((t324,t549),t146),((t206,t580),t568)))))),t1),(((((t10,(((t90,((t142,t221),((((t160,t551),(t455,t571)),t327),t282))),(((t314,t412),(t31,t573)),(((t217,t565),(t478,t554)),((t249,((t427,t518),t438)),t297)))),(((t94,(t532,t609)),t199),t51))),((((t25,(t148,t346)),((t121,t445),t275)),(((t216,t250),(t152,t163)),((((t315,(t323,t523)),(t272,(t394,t418))),(t251,t474)),t325))),((((t70,t273),(t232,(t436,(t487,t608)))),((t33,t385),t112)),(t36,t248)))),(((((t91,t440),((t95,(t299,t469)),((t117,t508),(t317,t388)))),(((((t80,t470),t329),(t270,t489)),t180),((t193,((t236,t344),(t338,((t347,t485),t403)))),(((t177,t588),t583),t415)))),((((t517,t73),t396),(((t175,(t448,t538)),(t286,t481)),((t211,t483),t475))),(((t110,t367),(t78,(t414,t594))),((t96,(t219,(t484,(t522,(t540,t582))))),t171)))),(t46,t298))),((((((t19,(t536,t576)),t320),((((t122,(t185,t287)),(t187,t471)),(((t126,(t304,t369)),((t252,t578),(t453,t496))),(t208,t264))),((t245,t561),t528))),((((t5,(t466,t479)),t425),(t306,t566)),(t209,t615))),((((((t15,((((t230,t512),t357),((t310,t397),t361)),((t247,t585),t277))),t278),((t157,t119),(t494,t326))),((t60,((t71,t365),t143)),((t67,t183),((t147,t577),t499)))),(((((t48,t424),t269),((t176,t402),t316)),(t18,t501)),(t118,t307))),((((t12,(t389,t544)),((t127,(t407,t547)),(t168,(t507,t604)))),(((t83,((t179,(t421,t542)),(t210,(t262,(t449,t509))))),t150),(t149,t570))),(((t72,t614),(t139,t162)),(t129,(t343,t490)))))),((t98,t321),(t155,t339)))),((((((t58,((t226,((t256,t349),(t319,((t435,t606),(t457,(t537,t541)))))),(((t243,t511),t345),t305))),((((((((t196,(t550,t590)),t460),((t426,t560),(t505,t564))),t328),(t246,(t253,t413))),((t233,(t569,t601)),t370)),(((t203,t498),t417),(t237,t593))),(t182,t468))),((((t220,t340),((t260,t567),t491)),t64),((t165,t558),(t294,t374)))),(t7,(((((t115,t379),(t291,t502)),((t184,t595),t591)),((t154,t464),((t169,(t350,t603)),(t173,t463)))),(((t145,(((t197,t441),t404),t336)),t433),((t151,t472),t372))))),((t42,t377),(t195,(((t439,t592),(t459,(t461,t529))),t454)))),((t164,t514),(t30,(t263,(t557,t559)))))));
data/birth_death/500/model_trees/bd.2.model_tree	data/birth_death/500/dcm_source_trees/50/bd.2.source_trees	1.8181891441345215	1.36	0	0	1.0	0	0	1.0	(((((t17,t222),(((t105,t533),t492),((t214,t356),((t251,t583),t359)))),(((((t141,t609),((((t210,t566),(t355,t416)),t272),((t257,(t310,t532)),((t305,t490),t459)))),(((((t1,t552),(t365,t500)),t351),((t234,t537),(t495,(t521,t524)))),(t170,((t244,((t433,t595),t544)),t415)))),((t83,((t295,(t548,t608)),(t313,(t441,t578)))),t169)),((t41,(t256,(t374,t577))),t43))),(((((((((((((t329,t241),((t270,t598),(t271,(((t285,t550),t545),((t339,t414),(t463,t619)))))),(((((t264,t536),t485),t427),t420),t288)),(((t410,t133),t376),(t322,(t470,(t498,t513))))),((((t237,(t306,t445)),((t277,(t499,t531)),(t324,(t494,t615)))),t174),(t212,((t259,t549),t546)))),(t127,(t159,t402))),((((t60,((t274,t442),(((((t418,t553),t543),((t483,t582),t487)),t460),t435))),t209),((t136,(t496,t616)),t430)),((((((t109,(t517,t591)),(t192,t425)),t189),(t172,(t330,t423))),(t278,t599)),((t130,t381),t261)))),(((t42,t505),(t229,t527)),(t134,(t346,(t540,t579))))),(t49,(t157,t87))),t243),((((t2,t440),(t131,t266)),(t90,t443)),((((t57,t525),t176),t166),((t122,((t197,t604),(t223,t279))),t99)))),((t26,t576),(t64,(((t147,(t369,(t371,(t464,t569)))),(((t335,t512),(t454,t589)),t438)),(t228,t473))))),(((t61,t22),(((((t81,t542),t368),(t358,(t446,(t476,t592)))),(t175,(t258,(t493,t538)))),((((t123,(((t231,t409),t391),(t316,(t413,t523)))),(t213,t386)),t198),(t180,t186)))),((((t265,t112),((t428,t138),((t235,t600),t574))),((((((t167,(t444,t481)),(t399,t535)),((t317,t486),(t397,t432))),t226),(t118,t318)),((((t142,t516),((t232,t312),t334)),(((t211,t562),((t406,(t572,t613)),(t456,(t534,t573)))),t401)),t182))),((t165,t342),(t27,t455)))))),((((((t75,((t48,t607),((t146,(t407,t515)),t155))),((((((t143,t594),((t208,t596),(t283,(t467,(t497,t605))))),((t217,t611),t601)),(t54,t382)),(t319,t240)),(((t31,(((t378,(t489,t614)),t465),t424)),((t101,t383),(t321,t514))),((((((t59,t491),t268),t238),((t193,t606),(t224,t472))),(t125,t275)),((t204,t585),t93))))),((((t82,((t307,t511),t506)),t181),((((t86,(((t100,(t469,t474)),((t320,((t453,t504),t479)),t332)),(t221,t620))),(((t219,t522),(((t94,(((t354,t617),t568),t518)),(t290,(t291,t510))),(t236,(t301,(t331,t353))))),(((((t294,t528),t449),(t239,t373)),t207),(((((t145,t563),t488),(t366,t392)),t361),t299)))),((t126,t88),(t103,((t191,(t395,t404)),((t292,t539),t408))))),(t33,(t254,(t412,t501))))),((t30,t403),((t96,((t215,t480),(t286,t457))),((t156,t333),((t293,(t390,t436)),t302)))))),(((t50,t565),(t338,t570)),((t199,t372),(t281,((t360,t564),t411))))),((((((((t269,t561),(t273,t422)),t158),t37),((t154,t384),((t246,t530),t475))),(t137,((t323,t396),(t336,t394)))),(t108,t393)),((((t35,t593),(t508,(t519,t586))),(t38,(((t70,t612),t557),t503))),((((t24,t163),((t152,(t385,(t431,t541))),t370)),t216),(((t79,t556),(t140,t477)),((t80,(t104,(t484,t558))),(((t89,t584),t196),(t187,(t91,t242))))))))),(((((((t14,(t201,t509)),((t194,(t434,t559)),((t153,(t347,(t526,t618))),(t421,(t466,t468))))),((t114,t429),(((t149,t567),t296),((t173,t590),t482)))),(((((((t184,t478),t437),((t39,t417),t337)),(t164,t276)),((((t135,t603),t581),(t311,t588)),(((t227,t461),(t344,t507)),t341))),t218),((t144,(((t190,t547),(t377,t610)),((t263,t529),(t363,(t398,(((t400,t580),t560),t520)))))),((t202,t379),(t364,t571))))),(t58,((t98,t252),t128))),(t7,((t129,t426),t250))),(((((t8,t345),t303),((((t102,t287),(t249,t587)),((t188,t349),(t253,t502))),((t72,t602),t387))),((((t206,t555),(t315,(t447,t450))),t314),(t380,t405))),((t85,t357),((t205,((t452,t597),t327)),(t289,(t340,t375))))))));
data/birth_death/500/model_trees/bd.3.model_tree	data/birth_death/500/dcm_source_trees/50/bd.3.source_trees	1.7823591232299805	1.35	0	0	1.0	0	0	1.0	((((((((t93,(t102,(t128,t592))),(t73,(t374,t620))),((t6,t580),(((t50,((t504,t557),(t245,t598))),((((t171,t327),(t271,t392)),(t246,(t568,t608))),t180)),((((t226,t525),t464),t121),(((t143,((((t288,t559),t520),(t289,((t393,t412),(t410,t561)))),t333)),t145),(t403,(t528,t538))))))),((((t220,t458),t480),(t120,t511)),((((t137,(((t320,t588),((t372,(t479,t563)),(t460,t590))),t382)),t155),((t33,t628),t564)),(t110,t428)))),(t55,(((t8,t349),(t249,t496)),((t212,(t314,t431)),(t195,(t223,t437)))))),(((((((((t27,(((t170,t595),(t236,t589)),((t234,t581),(((t386,t625),t526),t400)))),((t154,t549),(((t251,t565),(t505,t631)),(t422,t539)))),((((t69,t533),(t237,((t433,t621),(t446,(t619,t626))))),(t222,((t394,t542),t408))),(((t471,t577),t507),t321))),((t38,t328),((t141,((t181,(t370,t585)),((t243,t486),((t326,t500),t439)))),t164))),((t42,((t421,t597),t548)),(((t104,t573),((t108,t442),((t209,t593),t277))),t57))),((((((t91,(t407,t600)),(t177,((t311,t531),((t474,t571),t509)))),((t132,t215),(t197,t301))),(((((t302,t601),t115),(t286,t490)),(t238,t250)),(t142,(t240,t380)))),t224),t15)),(((t17,t416),(((t290,t390),(t331,(t362,(t502,t572)))),((t296,t489),t512))),((((t161,t444),t310),((t176,((t379,(t430,t506)),(t424,t613))),(t264,t265))),t515))),(((((((((((t122,(t193,(t488,t609))),(t242,t275)),(t112,((t109,t484),t478))),(((((t101,(t232,((((t307,t508),t378),t344),t323))),(t168,t388)),((t119,t499),(t481,t530))),((((t106,t541),((t219,t574),(t389,t586))),(t160,(t272,(t273,t341)))),(t152,t179))),(((t97,t527),(t414,t546)),t267))),((t90,(t427,t485)),(t169,(t494,t514)))),((t196,(t208,(t524,t623))),(t77,(t352,t576)))),(((t75,(t454,t611)),(t241,(t306,t497))),(t78,(t449,t637)))),((((t67,(t406,t469)),t456),(t318,t346)),((t190,t463),(t313,t641)))),(((t48,t633),(t443,(t493,t616))),((t72,t570),(t396,t448)))),((((t47,(t483,t578)),(t368,t591)),(t201,((((t206,t441),t415),(t282,t562)),t203))),(t149,(t426,t636)))),((((t260,t420),t319),(t347,t535)),(t198,t547)))),((((((((((((t26,t614),((t276,t602),t498)),t229),((t148,t579),(t187,t213))),((t66,((t350,t482),t398)),(t204,(t387,t466)))),(((t185,t371),((t404,t553),(t510,t594))),(t139,t627))),(t133,t495)),((t59,t440),t255)),(((t20,(t413,t604)),(((t384,((t98,t618),t599)),t287),((t105,((t221,t291),(((t257,(((t395,t575),t551),(t518,(t555,t596)))),(t391,(t409,t640))),((t254,t467),((t304,t615),t436))))),((t188,t258),(t207,t566))))),((t199,(t552,t630)),t361))),((((t210,t617),t118),t429),((t184,t325),t123))),((((t113,t300),(t369,(t285,t634))),(t159,t417)),(t124,t622))),(t7,((((t34,t584),(t360,t605)),(t205,t263)),((t86,((t235,t612),t303)),(t189,t293))))))),((t83,t411),(t340,t545))),((((((t51,(((t351,t487),(t423,t475)),(t359,t473))),(((t114,t401),(t312,(t543,t587))),((t233,t513),(t435,t610)))),(((t70,t268),(t228,(t356,((t365,t550),((t529,t639),t540))))),(t211,(((t244,t492),t345),t298)))),((((t147,((t279,t309),(t281,t522))),(((((t231,((t383,t452),t425)),(t315,(t418,t451))),(((t94,t607),t455),t358)),(((t117,(t308,t270)),((t239,t468),t465)),(t227,(t560,t632)))),(t283,t381))),((t1,t516),(t316,t567))),t52)),((((t63,((t172,(t376,t385)),t295)),((((t191,t606),t470),((t322,((t419,((t450,t629),t532)),(t447,t457))),(t402,t459))),t366)),(t280,(t491,t537))),(((t157,t178),((t462,t158),((t248,t554),(t253,(t297,t638))))),((((t30,t355),(((t339,t635),t569),t503)),(t266,(t558,t624))),((t501,t521),t230))))),((t41,(t216,(t284,t461))),((((t23,t582),(((t252,t536),((t334,(t399,(t472,t603))),(t343,t523))),t262)),t202),(t156,t517)))));
data/birth_death/500/model_trees/bd.4.model_tree	data/birth_death/500/dcm_source_trees/50/bd.4.source_trees	1.973400354385376	1.44	0	0	1.0	0	0	1.0	((((((t3,(((((t81,t605),(t270,(((t323,t530),((t360,t619),t464)),t329))),((((t123,t491),t411),((t398,t602),t462)),t158)),(t121,t314)),((t133,t357),(t330,t566)))),(t181,(t90,t614))),((t20,(t305,(((t348,t577),t437),t369))),((t37,t344),(((((t221,t626),t293),t131),((t217,(t403,t525)),(t127,t393))),((t70,t520),t482))))),((((((t275,(t540,t550)),((t321,t361),t281)),((((((t178,(t425,t461)),t387),(t375,((t412,t468),t434))),(t337,(t364,(t382,t438)))),((t311,t458),t397)),(t349,t572))),((t141,t514),t303)),(t126,t179)),((t105,t625),t611))),((((t36,((((t39,t453),((t380,t574),t509)),t335),t255)),(((t277,(t223,t252)),((((t94,t441),t339),t243),((t145,t546),t544))),((t136,t251),(t283,(t76,(t388,t610)))))),(t1,((t69,(t253,t568)),(t220,t558)))),(((t9,(((t229,(t592,t595)),t260),t279)),((t188,(t470,t598)),((t332,t527),(t347,t492)))),(((((t83,t459),t203),(t177,t421)),(((t169,t254),(t238,(t231,(t424,t433)))),t262)),(t156,(t440,t559)))))),((((((((t21,(((t138,t409),(t227,((t233,t543),t256))),((t174,t589),((t192,t507),((t310,t608),(t342,t456)))))),(((t148,t274),t135),(t80,(t416,t457)))),((((((t34,(t390,t392)),((t331,t417),t300)),t77),(t78,(t172,t435))),(((t55,((t269,t562),(t287,((t285,t419),t395)))),((t157,(t451,t573)),(((t193,(t383,t499)),(t225,t502)),(t186,t616)))),(((t74,t292),(t286,t615)),(((t65,t549),(t490,t594)),((t257,t528),t315))))),(t25,t624))),(t109,((t538,t539),t541))),(((((((t75,t371),(t265,t554)),((t119,t613),t522)),((t322,t427),(t354,t376))),t68),t47),(t224,((t215,t531),(t465,t489))))),((((t150,t431),((t377,t400),((t394,(t505,(t518,t597))),t405))),(t222,t473)),((((t206,t553),t487),((t162,(t443,t607)),t414)),t336))),(((((((t153,(t474,t588)),(t239,t618)),(((((((t61,t569),t247),t184),(((t115,t430),((t249,t484),(t372,(t450,t596)))),((t152,t422),t373))),(((t147,t581),(t208,((t447,t601),t570))),t294)),((t91,(t301,t408)),(t199,((t309,t548),t319)))),(t88,((t160,t504),(t297,(t391,t423)))))),((((t42,(t240,(t493,t494))),((((t216,(t532,t609)),t381),t374),t248)),(t190,((t213,(t350,((t508,t612),t587))),(t266,((t363,t622),t471))))),(t194,t341))),(((t45,t446),((t134,t515),t460)),t14)),(((t129,t617),t132),((((t32,t477),t454),(t418,((t444,t503),t449))),((t278,t521),(t304,(t306,t432)))))),(((((((t18,(t488,t600)),t324),(t196,(t475,t517))),(((((t140,t621),t519),(t500,t511)),(t472,((t501,t536),t513))),((t175,t545),(t334,(t389,(t498,t534)))))),((t171,t467),t207)),((((t100,t552),t537),(t510,t529)),t113)),((((((((((t242,t578),t506),t267),(t250,t445)),t106),t228),((((t211,t551),t407),t362),t356)),t214),(t79,(t428,t480))),((t31,t201),t102))))),((((((((t23,t455),t289),((t198,t542),(t436,t604))),t404),((t33,t328),(t57,(t317,t599)))),(((((t26,((t212,t353),t299)),((t155,t576),t189)),(t367,t485)),(((((t124,t579),((t164,t258),(t385,t420))),t230),(t111,(t118,(t259,t426)))),(t63,(t318,t560)))),(((t71,((t205,(t261,(((t268,t478),t469),t320))),(((t226,t580),t351),t340))),t368),(t51,t582)))),((t176,(t399,t571)),t4)),((((((t104,t555),(t110,((((t112,t556),t463),((t276,t439),t284)),(t159,(((t313,t591),t584),t563))))),((((t66,t448),(t101,t168)),((t86,t620),(((t166,t567),t466),((t167,((((t366,t497),(t272,(t410,((t526,t603),t583)))),t355),t442)),(t197,t406))))),((t22,(t384,(t486,(t575,t585)))),(t204,t623)))),((((((t143,t593),t565),((t386,(t533,t606)),t415)),t202),(t170,(t296,t535))),t308)),(((((t316,t496),((t338,t557),(t345,t352))),((t326,t512),t479)),t359),(((t98,t137),(t130,(t370,t495))),(t99,((t365,t564),t452))))),((t10,t590),t586)))));
data/birth_death/500/model_trees/bd.5.model_tree	data/birth_death/500/dcm_source_trees/50/bd.5.source_trees	1.870612382888794	1.3900000000000001	0	0	1.0	0	0	1.0	(((((((((((t98,t330),(((t181,t452),(t416,t440)),(t265,t496))),(t123,(((t277,t468),t432),((t390,t506),(t420,(t548,t591)))))),((t91,t451),(((t108,(t536,t581)),t502),((t331,t379),t361)))),((((t306,t324),(t228,t399)),((t166,t285),t218)),((t175,(t315,t524)),t209))),((t68,(t494,t525)),t188)),(t293,t86)),(t38,(((t137,t564),t472),t290))),(t1,((((t182,t430),(t194,(t368,(t370,t534)))),t67),(t164,((t254,t335),(t318,t479)))))),((t53,(t140,t457)),((((t6,((t213,t563),t510)),((t124,t279),(t255,t327))),((t105,t247),t88)),(((((t36,t424),(t170,t485)),t142),((((t71,t253),(t174,((t203,(t455,t595)),((t348,t438),t352)))),t158),(t92,t544))),((t89,((t198,(t262,(t280,t571))),(((t214,(t377,t492)),t263),t221))),(t179,(t355,(t486,t529)))))))),(((((((((t45,((((t130,t444),t406),t397),t240)),((((t83,t522),(t257,t505)),((t152,t428),t249)),(t115,(((t234,t578),(t349,(t353,(t422,t552)))),(t364,t473))))),((t37,(t172,(t201,t585))),(((t81,t462),(t337,t342)),t219))),((((((((t35,((t339,(t476,t484)),t371)),(t272,t378)),(t317,(t250,t519))),(((t128,t320),((t173,t404),(t343,t470))),(t144,(t286,t366)))),((t55,t592),t226)),(((t51,t493),t467),((t266,((t382,(t562,t576)),(t549,t577))),(t178,t515)))),((t8,t260),t116)),(((((((t232,t418),t415),t251),(t217,t304)),(((t207,(t350,t572)),(t270,(t445,t447))),t241)),((t332,t431),t180)),t66))),(((t13,t504),((t464,t557),t540)),(((t95,t169),((t93,(t407,(t507,t560))),t334)),(((t43,(t220,t586)),((t160,(t167,((t326,t497),(t384,t413)))),t143)),(t49,(t139,t532)))))),((((((((t69,t569),(t410,t582)),((t222,t442),((t274,t436),((t302,(t408,t475)),(t375,t450))))),((t80,t503),t434)),(t70,t100)),((((t64,t459),(t395,t437)),((t231,t456),t336)),(((t230,t542),(t267,t391)),(((t239,((t344,t429),t381)),(t256,t458)),((t246,t423),((t313,t574),(t558,t575))))))),(((t29,(t393,(t487,t598))),((t210,(t412,t511)),t409)),((((t77,t299),(t281,t559)),(t135,(((t184,t474),t333),((t200,(t401,(t516,t546))),t276)))),((((t127,t593),t521),t448),t446)))),(((t33,(t365,t567)),((t310,t556),t439)),((t197,(t394,t538)),(t58,t550))))),(((((((t39,t491),t296),(t195,((t216,((((t411,t565),t547),t461),t421)),t312))),t75),((t122,t388),((t189,t419),(t357,t568)))),((t50,t535),t161)),((((((t268,(t398,t561)),t133),t187),t380),t292),(t90,t531)))),((((((((t110,t501),(t347,(t392,t427))),(t235,t590)),(t97,t402)),(((t113,(t543,t570)),t527),((t185,t588),(t208,t383)))),(((((t94,t483),t308),(((((t191,t400),t376),(t225,t520)),t177),t186)),((((t155,t482),t426),t341),((t346,t258),(t328,(t360,(t363,t372)))))),(t121,t389))),((t79,((t103,(t224,(t275,t284))),((t118,t300),(t109,t489)))),t469)),(((t183,(t202,t242)),(t229,t244)),(t149,t289)))),((((((t54,(((t22,(t566,t579)),(t356,t385)),(t309,t541))),(t44,(t283,(t471,t480)))),((((((t227,t580),t553),t311),(t269,t596)),t206),t374)),((((((t26,(t345,(t495,t584))),((t131,(t449,t589)),((t245,t517),t362))),((t435,(t454,t523)),(t163,t303))),((t85,t463),(t96,(t153,(t325,t513))))),((t59,(t211,(t477,t488))),(t146,(t369,t545)))),((t30,((t150,t282),(t193,t278))),((t316,t291),(((t57,(t273,((t321,t481),t396))),t441),t171))))),((((t403,t509),((t323,t587),t573)),((t190,(((t252,t551),t453),t414)),t288)),(((t106,t425),t386),(t287,(t530,t533))))),(((((t72,t583),(t294,((((t301,t555),t539),t405),(t322,t460)))),(t84,t508)),(t126,(t151,((t4,t597),((t338,t526),t433))))),(((t73,t514),t264),(((((t159,t594),(t490,(t537,t554))),((t329,t478),t358)),(t271,(((t314,t466),(t443,((t465,t528),t518))),(t340,t499)))),(t52,((t307,t512),t319))))))));
